帧索引,时间戳(ISO),卫星位置_x(m),卫星位置_y(m),卫星位置_z(m),卫星四元数_w,卫星四元数_x,卫星四元数_y,卫星四元数_z,摄像机焦距(mm),摄像机类型,摄像机传感器宽度(mm),摄像机传感器高度(mm)
20,2025-01-01T00:06:24.578313,20.778320,49.878578,1743.108521,0.813545,0.347903,-0.337719,0.321020,50.00,PERSP,36.00,24.00
21,2025-01-01T00:06:44.819277,21.462379,49.588123,1743.105835,0.815734,0.345571,-0.340107,0.315415,50.00,PERSP,36.00,24.00
22,2025-01-01T00:07:05.060241,21.825436,49.430248,1743.109253,0.816872,0.344329,-0.341380,0.312438,50.00,PERSP,36.00,24.00
23,2025-01-01T00:07:25.301205,22.198721,49.263729,1743.110474,0.818052,0.343032,-0.342678,0.309340,50.00,PERSP,36.00,24.00
24,2025-01-01T00:07:45.542169,22.586584,49.088383,1743.109619,0.819248,0.341685,-0.344049,0.306129,50.00,PERSP,36.00,24.00
25,2025-01-01T00:08:05.783133,22.984026,48.903072,1743.108154,0.820492,0.340282,-0.345425,0.302792,50.00,PERSP,36.00,24.00
26,2025-01-01T00:08:26.024096,23.399841,48.709782,1743.109619,0.821720,0.338830,-0.346925,0.299356,50.00,PERSP,36.00,24.00
27,2025-01-01T00:08:46.265060,23.819647,48.503582,1743.109985,0.823029,0.337319,-0.348361,0.295777,50.00,PERSP,36.00,24.00
28,2025-01-01T00:09:06.506024,24.249323,48.286655,1743.112305,0.824379,0.335752,-0.349805,0.292071,50.00,PERSP,36.00,24.00
29,2025-01-01T00:09:26.746988,24.692329,48.059952,1743.118774,0.825729,0.334133,-0.351331,0.288258,50.00,PERSP,36.00,24.00
30,2025-01-01T00:09:46.987952,24.692329,48.059952,1743.118774,0.825729,0.334133,-0.351331,0.288258,50.00,PERSP,36.00,24.00
31,2025-01-01T00:10:07.228916,25.619808,47.577110,1743.125610,0.828425,0.330735,-0.354617,0.280310,50.00,PERSP,36.00,24.00
32,2025-01-01T00:10:27.469880,26.095282,47.317368,1743.124146,0.829827,0.328952,-0.356259,0.276148,50.00,PERSP,36.00,24.00
33,2025-01-01T00:10:47.710843,26.584766,47.048035,1743.127563,0.831209,0.327115,-0.358002,0.271887,50.00,PERSP,36.00,24.00
34,2025-01-01T00:11:07.951807,27.078775,46.764938,1743.122559,0.832632,0.325222,-0.359721,0.267499,50.00,PERSP,36.00,24.00
35,2025-01-01T00:11:28.192771,27.577564,46.467979,1743.119873,0.834106,0.323274,-0.361392,0.262977,50.00,PERSP,36.00,24.00
36,2025-01-01T00:11:48.433735,28.087748,46.159821,1743.117676,0.835552,0.321272,-0.363161,0.258362,50.00,PERSP,36.00,24.00
37,2025-01-01T00:12:08.674699,28.604385,45.838654,1743.113037,0.837018,0.319216,-0.364930,0.253629,50.00,PERSP,36.00,24.00
38,2025-01-01T00:12:28.915663,29.136753,45.507900,1743.111572,0.838425,0.317107,-0.366843,0.248822,50.00,PERSP,36.00,24.00
39,2025-01-01T00:12:49.156627,29.665981,45.160816,1743.107056,0.839900,0.314945,-0.368650,0.243873,50.00,PERSP,36.00,24.00
40,2025-01-01T00:13:09.397590,30.212467,44.804523,1743.104736,0.841298,0.312729,-0.370626,0.238863,50.00,PERSP,36.00,24.00
41,2025-01-01T00:13:29.638554,30.753220,44.431427,1743.099365,0.842762,0.310463,-0.372481,0.233714,50.00,PERSP,36.00,24.00
42,2025-01-01T00:13:49.879518,31.296749,44.045040,1743.093872,0.844231,0.308149,-0.374331,0.228462,50.00,PERSP,36.00,24.00
43,2025-01-01T00:14:10.120482,31.855824,43.648403,1743.084595,0.845617,0.305780,-0.376340,0.223156,50.00,PERSP,36.00,24.00
44,2025-01-01T00:14:30.361446,32.411766,43.237141,1743.084595,0.847026,0.303365,-0.378294,0.217741,50.00,PERSP,36.00,24.00
45,2025-01-01T00:14:50.602410,32.960777,42.810787,1743.083618,0.848487,0.300910,-0.380123,0.212201,50.00,PERSP,36.00,24.00
46,2025-01-01T00:15:10.843373,33.525925,42.374466,1743.079468,0.849831,0.298400,-0.382160,0.206637,50.00,PERSP,36.00,24.00
47,2025-01-01T00:15:31.084337,34.090752,41.925041,1743.075439,0.851163,0.295847,-0.384187,0.200990,50.00,PERSP,36.00,24.00
48,2025-01-01T00:15:51.325301,34.645935,41.461376,1743.069824,0.852539,0.293260,-0.386083,0.195231,50.00,PERSP,36.00,24.00
49,2025-01-01T00:16:11.566265,35.210609,40.986893,1743.064453,0.853816,0.290623,-0.388130,0.189448,50.00,PERSP,36.00,24.00
50,2025-01-01T00:16:31.807229,35.771381,40.500347,1743.058350,0.855084,0.287951,-0.390141,0.183592,50.00,PERSP,36.00,24.00
51,2025-01-01T00:16:52.048193,36.330261,40.001511,1743.055420,0.856328,0.285243,-0.392137,0.177675,50.00,PERSP,36.00,24.00
52,2025-01-01T00:17:12.289157,36.880291,39.490757,1743.052368,0.857568,0.282507,-0.394069,0.171687,50.00,PERSP,36.00,24.00
53,2025-01-01T00:17:32.530120,37.425964,38.968945,1743.051392,0.858783,0.279744,-0.395975,0.165647,50.00,PERSP,36.00,24.00
54,2025-01-01T00:17:52.771084,37.975567,38.437855,1743.051392,0.859906,0.276939,-0.397987,0.159604,50.00,PERSP,36.00,24.00
55,2025-01-01T00:18:13.012048,38.517265,37.896248,1743.050781,0.861006,0.274112,-0.399955,0.153518,50.00,PERSP,36.00,24.00
56,2025-01-01T00:18:33.253012,39.051445,37.345387,1743.051514,0.862067,0.271262,-0.401907,0.147402,50.00,PERSP,36.00,24.00
57,2025-01-01T00:18:53.493976,39.569748,36.784931,1743.052734,0.863160,0.268412,-0.403694,0.141216,50.00,PERSP,36.00,24.00
58,2025-01-01T00:19:13.734940,40.107922,36.217781,1743.054565,0.864037,0.265496,-0.405819,0.135135,50.00,PERSP,36.00,24.00
59,2025-01-01T00:19:33.975904,40.614212,35.642052,1743.054932,0.865010,0.262606,-0.407637,0.128949,50.00,PERSP,36.00,24.00
60,2025-01-01T00:19:54.216867,41.121529,35.059807,1743.057251,0.865890,0.259690,-0.409533,0.122796,50.00,PERSP,36.00,24.00
61,2025-01-01T00:20:14.457831,41.614521,34.471436,1743.057617,0.866747,0.256773,-0.411358,0.116631,50.00,PERSP,36.00,24.00
62,2025-01-01T00:20:34.698795,42.099106,33.877857,1743.059937,0.867560,0.253852,-0.413151,0.110475,50.00,PERSP,36.00,24.00
63,2025-01-01T00:20:54.939759,42.571564,33.279598,1743.061646,0.868326,0.250929,-0.414920,0.104338,50.00,PERSP,36.00,24.00
64,2025-01-01T00:21:15.180723,43.032875,32.677799,1743.062378,0.869049,0.248010,-0.416650,0.098222,50.00,PERSP,36.00,24.00
65,2025-01-01T00:21:35.421687,43.481869,32.073273,1743.066040,0.869740,0.245102,-0.418318,0.092125,50.00,PERSP,36.00,24.00
66,2025-01-01T00:21:55.662651,43.927155,31.466043,1743.065186,0.870333,0.242182,-0.420064,0.086104,50.00,PERSP,36.00,24.00
67,2025-01-01T00:22:15.903614,44.357204,30.857864,1743.066162,0.870902,0.239281,-0.421731,0.080110,50.00,PERSP,36.00,24.00
68,2025-01-01T00:22:36.144578,44.761799,30.250658,1743.066162,0.871505,0.236430,-0.423190,0.074099,50.00,PERSP,36.00,24.00
69,2025-01-01T00:22:56.385542,45.179237,29.640936,1743.069458,0.871914,0.233529,-0.424936,0.068264,50.00,PERSP,36.00,24.00
70,2025-01-01T00:23:16.626506,45.576000,29.033350,1743.067749,0.872324,0.230667,-0.426549,0.062453,50.00,PERSP,36.00,24.00
71,2025-01-01T00:23:36.867470,45.949242,28.428991,1743.068848,0.872757,0.227862,-0.427979,0.056650,50.00,PERSP,36.00,24.00
72,2025-01-01T00:23:57.108434,46.313721,27.827150,1743.070190,0.873123,0.225071,-0.429424,0.050938,50.00,PERSP,36.00,24.00
73,2025-01-01T00:24:17.349398,46.671364,27.227680,1743.070557,0.873416,0.222292,-0.430901,0.045329,50.00,PERSP,36.00,24.00
74,2025-01-01T00:24:37.590361,47.012527,26.633339,1743.071655,0.873687,0.219553,-0.432302,0.039784,50.00,PERSP,36.00,24.00
75,2025-01-01T00:24:57.831325,47.341290,26.043932,1743.072632,0.873924,0.216850,-0.433653,0.034319,50.00,PERSP,36.00,24.00
76,2025-01-01T00:25:18.072289,47.663502,25.458467,1743.076294,0.874081,0.214159,-0.435061,0.028981,50.00,PERSP,36.00,24.00
77,2025-01-01T00:25:38.313253,47.970901,24.880358,1743.080078,0.874227,0.211519,-0.436376,0.023713,50.00,PERSP,36.00,24.00
78,2025-01-01T00:25:58.554217,48.256847,24.310841,1743.102417,0.874381,0.208946,-0.437559,0.018502,50.00,PERSP,36.00,24.00
79,2025-01-01T00:26:18.795181,48.540493,23.747210,1743.130737,0.874454,0.206384,-0.438812,0.013434,50.00,PERSP,36.00,24.00
80,2025-01-01T00:26:39.036145,48.806259,23.192978,1743.161743,0.874525,0.203887,-0.439959,0.008441,50.00,PERSP,36.00,24.00
81,2025-01-01T00:26:59.277108,49.061211,22.646816,1743.196777,0.874560,0.201430,-0.441087,0.003561,50.00,PERSP,36.00,24.00
82,2025-01-01T00:27:19.518072,49.307472,22.109577,1743.232178,0.874559,0.199015,-0.442196,-0.001205,50.00,PERSP,36.00,24.00
83,2025-01-01T00:27:39.759036,49.539898,21.582401,1743.268433,0.874542,0.196656,-0.443247,-0.005869,50.00,PERSP,36.00,24.00
84,2025-01-01T00:28:00,49.761665,21.066143,1743.307739,0.874499,0.194347,-0.444266,-0.010420,50.00,PERSP,36.00,24.00
85,2025-01-01T00:28:20.240964,49.969734,20.560802,1743.340942,0.874455,0.192105,-0.445200,-0.014877,50.00,PERSP,36.00,24.00
86,2025-01-01T00:28:40.481928,50.173843,20.064766,1743.373169,0.874352,0.189888,-0.446187,-0.019181,50.00,PERSP,36.00,24.00
87,2025-01-01T00:29:00.722892,50.360516,19.582588,1743.405640,0.874272,0.187757,-0.447044,-0.023409,50.00,PERSP,36.00,24.00
88,2025-01-01T00:29:20.963855,50.538208,19.111900,1743.414185,0.874171,0.185679,-0.447875,-0.027515,50.00,PERSP,36.00,24.00
89,2025-01-01T00:29:41.204819,50.714844,18.650324,1743.414917,0.874008,0.183620,-0.448780,-0.031455,50.00,PERSP,36.00,24.00
90,2025-01-01T00:30:01.445783,50.875862,18.204128,1743.417969,0.873872,0.181651,-0.449559,-0.035315,50.00,PERSP,36.00,24.00
91,2025-01-01T00:30:21.686747,51.028328,17.769514,1743.419678,0.873719,0.179736,-0.450317,-0.039049,50.00,PERSP,36.00,24.00
92,2025-01-01T00:30:41.927711,51.028328,17.769514,1743.419678,0.873719,0.179736,-0.450317,-0.039049,50.00,PERSP,36.00,24.00
93,2025-01-01T00:31:02.168675,51.313667,16.936979,1743.403198,0.873352,0.176055,-0.451812,-0.046119,50.00,PERSP,36.00,24.00
94,2025-01-01T00:31:22.409639,51.440121,16.541954,1743.400513,0.873181,0.174325,-0.452456,-0.049496,50.00,PERSP,36.00,24.00
95,2025-01-01T00:31:42.650602,51.559895,16.159792,1743.398071,0.872999,0.172652,-0.453080,-0.052746,50.00,PERSP,36.00,24.00
96,2025-01-01T00:32:02.891566,51.674629,15.791016,1743.403198,0.872802,0.171029,-0.453703,-0.055861,50.00,PERSP,36.00,24.00
97,2025-01-01T00:32:23.132530,51.674629,15.791016,1743.403198,0.872802,0.171029,-0.453703,-0.055861,50.00,PERSP,36.00,24.00
98,2025-01-01T00:32:43.373494,51.887077,15.092576,1743.427856,0.872380,0.167949,-0.454905,-0.061702,50.00,PERSP,36.00,24.00
99,2025-01-01T00:33:03.614458,51.980286,14.765097,1743.437622,0.872187,0.166519,-0.455420,-0.064458,50.00,PERSP,36.00,24.00
100,2025-01-01T00:33:23.855422,52.071060,14.450719,1743.440430,0.871975,0.165132,-0.455953,-0.067072,50.00,PERSP,36.00,24.00
101,2025-01-01T00:33:44.096386,52.146252,14.154140,1743.445312,0.871816,0.163857,-0.456334,-0.069621,50.00,PERSP,36.00,24.00
102,2025-01-01T00:34:04.337349,52.225048,13.867722,1743.456421,0.871612,0.162598,-0.456806,-0.071994,50.00,PERSP,36.00,24.00
103,2025-01-01T00:34:24.578313,52.292236,13.598437,1743.480469,0.871446,0.161434,-0.457169,-0.074284,50.00,PERSP,36.00,24.00
104,2025-01-01T00:34:44.819277,52.359474,13.340332,1743.489990,0.871253,0.160303,-0.457582,-0.076418,50.00,PERSP,36.00,24.00
105,2025-01-01T00:35:05.060241,52.422878,13.096657,1743.504395,0.871062,0.159230,-0.457981,-0.078426,50.00,PERSP,36.00,24.00
106,2025-01-01T00:35:25.301205,52.484791,12.865228,1743.517944,0.870862,0.158203,-0.458392,-0.080295,50.00,PERSP,36.00,24.00
107,2025-01-01T00:35:45.542169,52.531582,12.652431,1743.530396,0.870721,0.157291,-0.458654,-0.082104,50.00,PERSP,36.00,24.00
108,2025-01-01T00:36:05.783133,52.581257,12.451452,1743.535400,0.870556,0.156409,-0.458971,-0.083756,50.00,PERSP,36.00,24.00
109,2025-01-01T00:36:26.024096,52.625542,12.264869,1743.549805,0.870402,0.155593,-0.459256,-0.085292,50.00,PERSP,36.00,24.00
110,2025-01-01T00:36:46.265060,52.663132,12.094448,1743.570435,0.870275,0.154856,-0.459478,-0.086729,50.00,PERSP,36.00,24.00
111,2025-01-01T00:37:06.506024,52.702053,11.935385,1743.588135,0.870125,0.154148,-0.459756,-0.088008,50.00,PERSP,36.00,24.00
112,2025-01-01T00:37:26.746988,52.730156,11.794145,1743.605469,0.870028,0.153548,-0.459907,-0.089220,50.00,PERSP,36.00,24.00
113,2025-01-01T00:37:46.987952,52.763660,11.661710,1743.611084,0.869891,0.152956,-0.460161,-0.090253,50.00,PERSP,36.00,24.00
114,2025-01-01T00:38:07.228916,52.787991,11.547407,1743.620972,0.869798,0.152462,-0.460312,-0.091207,50.00,PERSP,36.00,24.00
115,2025-01-01T00:38:27.469880,52.807522,11.448948,1743.630615,0.869728,0.152041,-0.460416,-0.092056,50.00,PERSP,36.00,24.00
116,2025-01-01T00:38:47.710843,52.828953,11.360483,1743.635986,0.869634,0.151645,-0.460586,-0.092745,50.00,PERSP,36.00,24.00
117,2025-01-01T00:39:07.951807,52.842743,11.289269,1743.641357,0.869579,0.151340,-0.460668,-0.093349,50.00,PERSP,36.00,24.00
118,2025-01-01T00:39:28.192771,52.842743,11.289269,1743.641357,0.869579,0.151340,-0.460668,-0.093349,50.00,PERSP,36.00,24.00
119,2025-01-01T00:39:48.433735,52.871231,11.184626,1743.643066,0.869452,0.150858,-0.460905,-0.094138,50.00,PERSP,36.00,24.00
120,2025-01-01T00:40:08.674699,52.873154,11.157283,1743.645142,0.869447,0.150753,-0.460894,-0.094404,50.00,PERSP,36.00,24.00
121,2025-01-01T00:40:28.915663,52.872280,11.144432,1743.644287,0.869457,0.150713,-0.460857,-0.094554,50.00,PERSP,36.00,24.00
122,2025-01-01T00:40:49.156627,52.871700,11.144649,1743.645874,0.869465,0.150720,-0.460837,-0.094570,50.00,PERSP,36.00,24.00
123,2025-01-01T00:41:09.397590,52.873787,11.155562,1743.645142,0.869448,0.150748,-0.460891,-0.094423,50.00,PERSP,36.00,24.00
124,2025-01-01T00:41:29.638554,52.869751,11.182530,1743.644287,0.869462,0.150859,-0.460876,-0.094180,50.00,PERSP,36.00,24.00
125,2025-01-01T00:41:49.879518,52.857208,11.226945,1743.639404,0.869518,0.151063,-0.460770,-0.093854,50.00,PERSP,36.00,24.00
126,2025-01-01T00:42:10.120482,52.847275,11.282178,1743.628052,0.869559,0.151299,-0.460714,-0.093375,50.00,PERSP,36.00,24.00
127,2025-01-01T00:42:30.361446,52.824883,11.357341,1743.624268,0.869658,0.151649,-0.460520,-0.092834,50.00,PERSP,36.00,24.00
128,2025-01-01T00:42:50.602410,52.807907,11.442029,1743.617554,0.869725,0.152013,-0.460417,-0.092120,50.00,PERSP,36.00,24.00
129,2025-01-01T00:43:10.843373,52.786510,11.541842,1743.608032,0.869811,0.152448,-0.460275,-0.091296,50.00,PERSP,36.00,24.00
130,2025-01-01T00:43:31.084337,52.761364,11.655634,1743.592651,0.869906,0.152942,-0.460120,-0.090348,50.00,PERSP,36.00,24.00
131,2025-01-01T00:43:51.325301,52.736206,11.782954,1743.580933,0.869999,0.153487,-0.459972,-0.089267,50.00,PERSP,36.00,24.00
132,2025-01-01T00:44:11.566265,52.699841,11.928976,1743.564941,0.870144,0.154138,-0.459703,-0.088112,50.00,PERSP,36.00,24.00
133,2025-01-01T00:44:31.807229,52.699841,11.928976,1743.564941,0.870144,0.154138,-0.459703,-0.088112,50.00,PERSP,36.00,24.00
134,2025-01-01T00:44:52.048193,52.629234,12.256100,1743.537964,0.870386,0.155547,-0.459293,-0.085347,50.00,PERSP,36.00,24.00
135,2025-01-01T00:45:12.289157,52.579964,12.446326,1743.523926,0.870565,0.156393,-0.458944,-0.083833,50.00,PERSP,36.00,24.00
136,2025-01-01T00:45:32.530120,52.534714,12.646141,1743.482788,0.870711,0.157259,-0.458676,-0.082148,50.00,PERSP,36.00,24.00
137,2025-01-01T00:45:52.771084,52.534714,12.646141,1743.482788,0.870711,0.157259,-0.458676,-0.082148,50.00,PERSP,36.00,24.00
138,2025-01-01T00:46:13.012048,52.427284,13.091909,1743.246582,0.871039,0.159195,-0.458037,-0.078424,50.00,PERSP,36.00,24.00
139,2025-01-01T00:46:33.253012,52.361660,13.338789,1743.127075,0.871242,0.160287,-0.457610,-0.076409,50.00,PERSP,36.00,24.00
140,2025-01-01T00:46:53.493976,52.291691,13.600051,1743.025024,0.871446,0.161439,-0.457170,-0.074263,50.00,PERSP,36.00,24.00
141,2025-01-01T00:47:13.734940,52.223526,13.872610,1742.904175,0.871618,0.162619,-0.456793,-0.071952,50.00,PERSP,36.00,24.00
142,2025-01-01T00:47:33.975904,52.148338,14.160264,1742.788208,0.871800,0.163869,-0.456376,-0.069521,50.00,PERSP,36.00,24.00
143,2025-01-01T00:47:54.216867,52.059956,14.466241,1742.672607,0.872024,0.165222,-0.455835,-0.067009,50.00,PERSP,36.00,24.00
144,2025-01-01T00:48:14.457831,51.972473,14.783230,1742.571533,0.872215,0.166604,-0.455353,-0.064331,50.00,PERSP,36.00,24.00
145,2025-01-01T00:48:34.698795,51.875874,15.116358,1742.462402,0.872420,0.168064,-0.454809,-0.061541,50.00,PERSP,36.00,24.00
146,2025-01-01T00:48:54.939759,51.771778,15.464106,1742.385742,0.872634,0.169597,-0.454213,-0.058634,50.00,PERSP,36.00,24.00
147,2025-01-01T00:49:15.180723,51.771778,15.464106,1742.385742,0.872634,0.169597,-0.454213,-0.058634,50.00,PERSP,36.00,24.00
148,2025-01-01T00:49:35.421687,51.545647,16.200520,1742.384766,0.873030,0.172830,-0.452992,-0.052412,50.00,PERSP,36.00,24.00
149,2025-01-01T00:49:55.662651,51.422314,16.590134,1742.392334,0.873219,0.174540,-0.452341,-0.049108,50.00,PERSP,36.00,24.00
150,2025-01-01T00:50:15.903614,51.294872,16.991425,1742.371216,0.873379,0.176292,-0.451715,-0.045651,50.00,PERSP,36.00,24.00
151,2025-01-01T00:50:36.144578,51.150612,17.410185,1742.375000,0.873584,0.178153,-0.450931,-0.042121,50.00,PERSP,36.00,24.00
152,2025-01-01T00:50:56.385542,51.001415,17.840906,1742.375977,0.873755,0.180054,-0.450172,-0.038439,50.00,PERSP,36.00,24.00
153,2025-01-01T00:51:16.626506,50.842789,18.285202,1742.377930,0.873921,0.182020,-0.449368,-0.034634,50.00,PERSP,36.00,24.00
154,2025-01-01T00:51:36.867470,50.676273,18.742601,1742.365601,0.874063,0.184039,-0.448555,-0.030692,50.00,PERSP,36.00,24.00
155,2025-01-01T00:51:57.108434,50.499847,19.213196,1742.369873,0.874200,0.186124,-0.447686,-0.026633,50.00,PERSP,36.00,24.00
156,2025-01-01T00:52:17.349398,50.318367,19.694138,1742.374146,0.874290,0.188245,-0.446854,-0.022419,50.00,PERSP,36.00,24.00
157,2025-01-01T00:52:37.590361,50.118587,20.190554,1742.372559,0.874407,0.190459,-0.445880,-0.018126,50.00,PERSP,36.00,24.00
158,2025-01-01T00:52:57.831325,49.914131,20.696844,1742.373169,0.874475,0.192707,-0.444939,-0.013680,50.00,PERSP,36.00,24.00
159,2025-01-01T00:53:18.072289,49.690498,21.217279,1742.367676,0.874561,0.195041,-0.443867,-0.009152,50.00,PERSP,36.00,24.00
160,2025-01-01T00:53:38.313253,49.464706,21.745880,1742.375244,0.874579,0.197396,-0.442862,-0.004462,50.00,PERSP,36.00,24.00
161,2025-01-01T00:53:58.554217,49.224934,22.285776,1742.367432,0.874580,0.199810,-0.441799,0.000337,50.00,PERSP,36.00,24.00
162,2025-01-01T00:54:18.795181,48.967468,22.837635,1742.364624,0.874590,0.202303,-0.440612,0.005217,50.00,PERSP,36.00,24.00
163,2025-01-01T00:54:39.036145,48.705956,23.397184,1742.359619,0.874524,0.204811,-0.439495,0.010254,50.00,PERSP,36.00,24.00
164,2025-01-01T00:54:59.277108,48.705956,23.397184,1742.359619,0.874524,0.204811,-0.439495,0.010254,50.00,PERSP,36.00,24.00
165,2025-01-01T00:55:19.518072,48.138271,24.544191,1742.349854,0.874338,0.210002,-0.437044,0.020614,50.00,PERSP,36.00,24.00
166,2025-01-01T00:55:39.759036,47.835239,25.129753,1742.344849,0.874193,0.212663,-0.435761,0.025953,50.00,PERSP,36.00,24.00
167,2025-01-01T00:56:00,47.516636,25.723194,1742.335693,0.874032,0.215379,-0.434391,0.031373,50.00,PERSP,36.00,24.00
168,2025-01-01T00:56:20.240964,47.186069,26.322519,1742.327637,0.873820,0.218126,-0.433012,0.036901,50.00,PERSP,36.00,24.00
169,2025-01-01T00:56:40.481928,47.186069,26.322519,1742.327637,0.873820,0.218126,-0.433012,0.036901,50.00,PERSP,36.00,24.00
170,2025-01-01T00:57:00.722892,46.490765,27.537027,1742.317139,0.873247,0.223712,-0.430191,0.048249,50.00,PERSP,36.00,24.00
171,2025-01-01T00:57:20.963855,46.119019,28.151733,1742.318237,0.872927,0.226571,-0.428655,0.054023,50.00,PERSP,36.00,24.00
172,2025-01-01T00:57:41.204819,45.738430,28.769098,1742.319092,0.872527,0.229439,-0.427159,0.059905,50.00,PERSP,36.00,24.00
173,2025-01-01T00:58:01.445783,45.342476,29.389311,1742.316772,0.872107,0.232346,-0.425569,0.065838,50.00,PERSP,36.00,24.00
174,2025-01-01T00:58:21.686747,44.930931,30.011421,1742.315186,0.871648,0.235279,-0.423926,0.071831,50.00,PERSP,36.00,24.00
175,2025-01-01T00:58:41.927711,44.511562,30.633722,1742.313354,0.871109,0.238216,-0.422319,0.077911,50.00,PERSP,36.00,24.00
176,2025-01-01T00:59:02.168675,44.066032,31.257446,1742.311035,0.870604,0.241207,-0.420493,0.083982,50.00,PERSP,36.00,24.00
177,2025-01-01T00:59:22.409639,44.066032,31.257446,1742.311035,0.870604,0.241207,-0.420493,0.083982,50.00,PERSP,36.00,24.00
178,2025-01-01T00:59:42.650602,43.169666,32.497540,1742.308350,0.869252,0.247135,-0.417169,0.096409,50.00,PERSP,36.00,24.00
179,2025-01-01T01:00:02.891566,42.700485,33.114285,1742.309326,0.868528,0.250123,-0.415402,0.102658,50.00,PERSP,36.00,24.00
180,2025-01-01T01:00:23.132530,42.207226,33.728138,1742.310303,0.867819,0.253138,-0.413466,0.108890,50.00,PERSP,36.00,24.00
181,2025-01-01T01:00:43.373494,41.721680,34.336506,1742.314087,0.866959,0.256113,-0.411720,0.115215,50.00,PERSP,36.00,24.00
182,2025-01-01T01:01:03.614458,41.214111,34.940105,1742.312256,0.866119,0.259109,-0.409802,0.121505,50.00,PERSP,36.00,24.00
183,2025-01-01T01:01:23.855422,40.708191,35.537308,1742.315796,0.865162,0.262074,-0.408002,0.127849,50.00,PERSP,36.00,24.00
184,2025-01-01T01:01:44.096386,40.708191,35.537308,1742.315796,0.865162,0.262074,-0.408002,0.127849,50.00,PERSP,36.00,24.00
185,2025-01-01T01:02:04.337349,39.653831,36.710476,1742.314819,0.863199,0.268000,-0.404144,0.140467,50.00,PERSP,36.00,24.00
186,2025-01-01T01:02:24.578313,39.106857,37.284401,1742.316162,0.862204,0.270954,-0.402071,0.146722,50.00,PERSP,36.00,24.00
187,2025-01-01T01:02:44.819277,38.565193,37.849560,1742.316895,0.861084,0.273863,-0.400153,0.153009,50.00,PERSP,36.00,24.00
188,2025-01-01T01:03:05.060241,37.997688,38.403770,1742.321533,0.860041,0.276779,-0.397971,0.159192,50.00,PERSP,36.00,24.00
189,2025-01-01T01:03:25.301205,37.453056,38.949566,1742.319214,0.858779,0.279623,-0.396151,0.165452,50.00,PERSP,36.00,24.00
