帧索引,时间戳(ISO),卫星位置_x(m),卫星位置_y(m),卫星位置_z(m),卫星四元数_w,卫星四元数_x,卫星四元数_y,卫星四元数_z,摄像机焦距(mm),摄像机类型,摄像机传感器宽度(mm),摄像机传感器高度(mm)
188,2025-01-01T01:03:05.060241,0.947271,1.293129,1747.809204,0.842370,0.288424,-0.379892,0.250811,50.00,PERSP,36.00,24.00
189,2025-01-01T01:03:25.301205,0.887041,1.334873,1747.806885,0.836315,0.297033,-0.373389,0.270053,50.00,PERSP,36.00,24.00
190,2025-01-01T01:03:45.542169,0.826838,1.372575,1747.810669,0.830197,0.305224,-0.366601,0.288470,50.00,PERSP,36.00,24.00
191,2025-01-01T01:04:05.783133,0.767678,1.407084,1747.808594,0.823828,0.312984,-0.360035,0.306142,50.00,PERSP,36.00,24.00
192,2025-01-01T01:04:26.024096,0.709107,1.437249,1747.818237,0.817364,0.320307,-0.353554,0.322984,50.00,PERSP,36.00,24.00
193,2025-01-01T01:04:46.265060,0.652099,1.463926,1747.816895,0.810834,0.327194,-0.347243,0.338989,50.00,PERSP,36.00,24.00
194,2025-01-01T01:05:06.506024,0.596692,1.487043,1747.823364,0.804362,0.333643,-0.340999,0.354123,50.00,PERSP,36.00,24.00
195,2025-01-01T01:05:26.746988,0.542840,1.507620,1747.830200,0.797940,0.339671,-0.334942,0.368415,50.00,PERSP,36.00,24.00
196,2025-01-01T01:05:46.987952,0.492097,1.525753,1747.831421,0.791544,0.345310,-0.329194,0.381903,50.00,PERSP,36.00,24.00
197,2025-01-01T01:06:07.228916,0.442737,1.540468,1747.835693,0.785321,0.350552,-0.323573,0.394570,50.00,PERSP,36.00,24.00
198,2025-01-01T01:06:27.469880,0.395571,1.553569,1747.848877,0.779191,0.355444,-0.318267,0.406481,50.00,PERSP,36.00,24.00
199,2025-01-01T01:06:47.710843,0.350856,1.563584,1747.867310,0.773297,0.359973,-0.313074,0.417630,50.00,PERSP,36.00,24.00
200,2025-01-01T01:07:07.951807,0.308275,1.572556,1747.866699,0.767537,0.364195,-0.308198,0.428091,50.00,PERSP,36.00,24.00
201,2025-01-01T01:07:28.192771,0.267718,1.580198,1747.887817,0.762031,0.368097,-0.303455,0.437868,50.00,PERSP,36.00,24.00
202,2025-01-01T01:07:48.433735,0.229490,1.586274,1747.887939,0.756661,0.371743,-0.299052,0.447035,50.00,PERSP,36.00,24.00
203,2025-01-01T01:08:08.674699,0.193545,1.590309,1747.903564,0.751564,0.375104,-0.294763,0.455591,50.00,PERSP,36.00,24.00
204,2025-01-01T01:08:28.915663,0.159301,1.594866,1747.923828,0.746662,0.378229,-0.290719,0.463595,50.00,PERSP,36.00,24.00
205,2025-01-01T01:08:49.156627,0.127156,1.597951,1747.926880,0.741913,0.381155,-0.286982,0.471092,50.00,PERSP,36.00,24.00
206,2025-01-01T01:09:09.397590,0.097119,1.599470,1747.930420,0.737481,0.383827,-0.283272,0.478076,50.00,PERSP,36.00,24.00
207,2025-01-01T01:09:29.638554,0.068448,1.601274,1747.935059,0.733218,0.386323,-0.279819,0.484611,50.00,PERSP,36.00,24.00
208,2025-01-01T01:09:49.879518,0.041728,1.602555,1747.938599,0.729100,0.388668,-0.276644,0.490732,50.00,PERSP,36.00,24.00
209,2025-01-01T01:10:10.120482,0.016519,1.602840,1747.943359,0.725203,0.390839,-0.273613,0.496449,50.00,PERSP,36.00,24.00
210,2025-01-01T01:10:30.361446,-0.007215,1.602745,1747.948364,0.721503,0.392855,-0.270745,0.501791,50.00,PERSP,36.00,24.00
211,2025-01-01T01:10:50.602410,-0.029479,1.603077,1747.941528,0.718028,0.394712,-0.267982,0.506778,50.00,PERSP,36.00,24.00
212,2025-01-01T01:11:10.843373,-0.049746,1.602033,1747.939941,0.714709,0.396451,-0.265415,0.511442,50.00,PERSP,36.00,24.00
213,2025-01-01T01:11:31.084337,-0.069493,1.601653,1747.938110,0.711562,0.398070,-0.263001,0.515801,50.00,PERSP,36.00,24.00
214,2025-01-01T01:11:51.325301,-0.087910,1.600562,1747.920654,0.708564,0.399586,-0.260759,0.519877,50.00,PERSP,36.00,24.00
215,2025-01-01T01:12:11.566265,-0.105055,1.599327,1747.929688,0.705777,0.400973,-0.258579,0.523676,50.00,PERSP,36.00,24.00
216,2025-01-01T01:12:31.807229,-0.121649,1.597761,1747.947998,0.703163,0.402252,-0.256502,0.527220,50.00,PERSP,36.00,24.00
217,2025-01-01T01:12:52.048193,-0.136137,1.597381,1747.960449,0.700639,0.403474,-0.254645,0.530537,50.00,PERSP,36.00,24.00
218,2025-01-01T01:13:12.289157,-0.150947,1.595435,1747.954956,0.698345,0.404563,-0.252772,0.533618,50.00,PERSP,36.00,24.00
219,2025-01-01T01:13:32.530120,-0.163289,1.594248,1747.936890,0.696102,0.405623,-0.251153,0.536502,50.00,PERSP,36.00,24.00
220,2025-01-01T01:13:52.771084,-0.175980,1.593204,1747.947754,0.694053,0.406574,-0.249548,0.539179,50.00,PERSP,36.00,24.00
221,2025-01-01T01:14:13.012048,-0.187497,1.591685,1747.939819,0.692057,0.407499,-0.248166,0.541678,50.00,PERSP,36.00,24.00
222,2025-01-01T01:14:33.253012,-0.198035,1.590404,1747.943359,0.690291,0.408298,-0.246720,0.543986,50.00,PERSP,36.00,24.00
223,2025-01-01T01:14:53.493976,-0.207908,1.589905,1747.935547,0.688552,0.409088,-0.245514,0.546138,50.00,PERSP,36.00,24.00
224,2025-01-01T01:15:13.734940,-0.216832,1.588268,1747.936523,0.686989,0.409785,-0.244306,0.548121,50.00,PERSP,36.00,24.00
225,2025-01-01T01:15:33.975904,-0.225245,1.586464,1747.924072,0.685526,0.410434,-0.243206,0.549954,50.00,PERSP,36.00,24.00
226,2025-01-01T01:15:54.216867,-0.233256,1.585467,1747.905029,0.684167,0.411033,-0.242195,0.551641,50.00,PERSP,36.00,24.00
227,2025-01-01T01:16:14.457831,-0.240471,1.584612,1747.894409,0.682903,0.411588,-0.241284,0.553191,50.00,PERSP,36.00,24.00
228,2025-01-01T01:16:34.698795,-0.247136,1.583853,1747.883423,0.681800,0.412060,-0.240360,0.554602,50.00,PERSP,36.00,24.00
229,2025-01-01T01:16:54.939759,-0.253382,1.582346,1747.881104,0.680772,0.412500,-0.239548,0.555887,50.00,PERSP,36.00,24.00
230,2025-01-01T01:17:15.180723,-0.258461,1.581515,1747.867432,0.679801,0.412921,-0.238869,0.557053,50.00,PERSP,36.00,24.00
231,2025-01-01T01:17:35.421687,-0.263540,1.580851,1747.867798,0.678936,0.413292,-0.238243,0.558100,50.00,PERSP,36.00,24.00
232,2025-01-01T01:17:55.662651,-0.267884,1.580139,1747.862915,0.678148,0.413632,-0.237708,0.559035,50.00,PERSP,36.00,24.00
233,2025-01-01T01:18:15.903614,-0.272000,1.579925,1747.861206,0.677437,0.413940,-0.237257,0.559859,50.00,PERSP,36.00,24.00
234,2025-01-01T01:18:36.144578,-0.275384,1.579207,1747.859131,0.676890,0.414162,-0.236753,0.560568,50.00,PERSP,36.00,24.00
235,2025-01-01T01:18:56.385542,-0.277982,1.578982,1747.857056,0.676360,0.414391,-0.236418,0.561180,50.00,PERSP,36.00,24.00
236,2025-01-01T01:19:16.626506,-0.279893,1.577923,1747.858276,0.675997,0.414532,-0.236018,0.561682,50.00,PERSP,36.00,24.00
237,2025-01-01T01:19:36.867470,-0.281780,1.577228,1747.849976,0.675555,0.414738,-0.235924,0.562101,50.00,PERSP,36.00,24.00
238,2025-01-01T01:19:57.108434,-0.283628,1.577157,1747.854370,0.675308,0.414840,-0.235716,0.562410,50.00,PERSP,36.00,24.00
239,2025-01-01T01:20:17.349398,-0.284227,1.577329,1747.854736,0.675115,0.414923,-0.235605,0.562627,50.00,PERSP,36.00,24.00
240,2025-01-01T01:20:37.590361,-0.285098,1.577034,1747.859497,0.675097,0.414914,-0.235404,0.562739,50.00,PERSP,36.00,24.00
241,2025-01-01T01:20:57.831325,-0.285860,1.575558,1748.110718,0.675422,0.414710,-0.234852,0.562731,50.00,PERSP,36.00,24.00
242,2025-01-01T01:21:18.072289,-0.287067,1.572667,1748.722778,0.676328,0.414159,-0.233544,0.562592,50.00,PERSP,36.00,24.00
243,2025-01-01T01:21:38.313253,-0.289330,1.567338,1749.529175,0.678122,0.413056,-0.230957,0.562311,50.00,PERSP,36.00,24.00
244,2025-01-01T01:21:58.554217,-0.292201,1.559323,1750.393433,0.680502,0.411576,-0.227498,0.561931,50.00,PERSP,36.00,24.00
245,2025-01-01T01:22:18.795181,-0.296209,1.549816,1751.182373,0.683395,0.409748,-0.223232,0.561468,50.00,PERSP,36.00,24.00
246,2025-01-01T01:22:39.036145,-0.301675,1.536661,1751.873657,0.686961,0.407448,-0.217850,0.560904,50.00,PERSP,36.00,24.00
247,2025-01-01T01:22:59.277108,-0.308497,1.521454,1752.416138,0.691171,0.404667,-0.211335,0.560237,50.00,PERSP,36.00,24.00
248,2025-01-01T01:23:19.518072,-0.316188,1.503843,1752.779175,0.695848,0.401496,-0.203922,0.559475,50.00,PERSP,36.00,24.00
249,2025-01-01T01:23:39.759036,-0.325928,1.483335,1753.024170,0.701102,0.397825,-0.195361,0.558592,50.00,PERSP,36.00,24.00
250,2025-01-01T01:24:00,-0.341381,1.449511,1753.198242,0.709125,0.391993,-0.181849,0.557148,50.00,PERSP,36.00,24.00
